email_id,hour,weekday,country,purchases,paragraphs,is_personal,response
393605,8,4,US,1,4,1,received
552100,8,2,US,5,2,1,received
736800,12,2,FR,4,2,0,received
157631,8,1,ES,3,2,1,received
975604,11,6,US,4,4,1,received
221455,11,5,ES,5,4,0,received
699694,3,5,ES,0,2,1,received
47531,17,5,FR,6,2,0,received
617746,5,7,US,4,2,0,received
716494,11,4,UK,2,4,0,received
183284,11,1,US,2,2,1,opened
958803,1,6,FR,0,4,0,received
84521,7,4,US,0,2,1,received
90351,9,6,US,0,4,1,received
380626,1,3,ES,5,4,1,received
366330,9,4,UK,2,2,0,opened
111698,6,5,US,2,4,1,received
132555,9,4,UK,0,4,0,received
766583,9,7,ES,7,2,1,received
965260,15,2,ES,0,4,0,received
681977,13,2,US,0,2,0,opened
164431,13,1,US,1,4,1,received
618946,4,2,US,0,4,0,received
628455,3,6,US,4,2,1,received
914401,17,4,US,8,4,0,received
420252,12,7,US,5,4,0,received
46059,5,7,US,5,4,0,received
253067,14,6,US,3,4,0,received
41175,18,1,US,4,2,1,received
416013,8,3,US,3,2,1,opened
595100,7,4,UK,4,2,0,received
702269,15,6,FR,1,2,0,received
733930,9,7,US,2,4,0,received
977095,15,7,US,3,2,0,received
77346,5,4,US,15,2,1,opened
478150,15,3,US,1,2,0,opened
697719,13,6,US,6,2,0,received
993901,7,5,US,2,2,1,received
451367,10,5,US,11,2,0,received
255578,3,6,UK,2,2,1,received
236828,8,3,US,4,4,0,received
278290,14,1,UK,2,4,0,received
399411,13,3,FR,1,2,1,opened
362476,11,1,US,4,2,0,received
950449,9,6,ES,1,2,1,received
13695,11,3,US,0,4,0,received
994974,5,3,US,6,2,0,received
13635,8,6,US,2,2,0,received
690617,5,2,US,2,4,0,opened
799909,12,1,ES,7,2,0,received
991338,11,6,US,1,2,0,received
889781,7,1,US,0,4,0,received
60141,12,5,UK,0,4,1,received
938009,5,1,UK,7,4,1,received
883884,20,1,US,2,4,1,received
128357,9,2,US,4,4,1,received
361515,11,2,US,8,4,1,received
162751,2,2,US,4,4,0,received
4306,8,5,US,3,2,1,received
414969,8,6,UK,0,4,0,received
623996,11,3,US,4,2,1,received
952986,10,4,US,0,2,0,received
699044,1,7,UK,1,4,0,received
176923,4,6,UK,2,4,1,received
385227,5,2,US,1,4,0,received
293035,6,1,ES,1,4,1,received
192476,9,6,US,4,4,0,received
82807,9,5,US,3,4,1,received
367640,11,5,US,4,2,0,received
409247,4,6,UK,0,4,0,received
483375,19,3,US,4,4,1,received
190517,13,6,US,2,4,1,opened
661810,6,3,US,5,4,1,received
417883,8,5,ES,2,2,0,received
473965,11,7,US,6,4,0,opened
821586,5,4,US,12,4,0,received
861240,9,2,UK,4,4,0,received
54876,5,2,US,0,2,1,received
239451,17,4,US,1,4,0,received
692592,6,1,UK,1,2,1,received
941169,12,1,ES,6,4,1,received
403670,7,4,US,4,2,0,received
217467,3,2,UK,6,4,1,received
127580,4,5,US,5,4,0,received
492489,3,1,UK,0,4,0,received
557467,11,1,US,4,2,0,received
543709,10,7,FR,2,2,0,received
563807,8,5,US,0,4,1,received
507823,9,6,US,0,4,0,received
219199,9,4,US,11,2,0,opened
641833,7,6,ES,7,2,1,received
861037,6,1,US,2,2,0,received
592000,17,7,US,3,4,1,received
797124,13,4,US,2,2,0,received
463495,9,4,US,3,2,1,received
544075,5,2,UK,4,2,1,received
767542,16,7,US,0,2,0,received
700205,11,3,US,3,4,1,received
748235,9,6,US,2,2,0,received
696774,9,5,US,4,2,0,received
357956,4,3,ES,6,2,1,received
540902,6,2,US,6,2,0,received
53962,9,3,UK,1,2,0,received
429174,9,7,FR,3,2,0,received
531251,5,5,UK,4,2,0,received
417993,6,7,US,2,4,1,received
894870,4,4,US,10,2,1,received
492964,12,2,US,5,2,1,received
989978,13,1,UK,1,2,0,received
899094,11,1,US,2,4,1,received
754120,4,7,US,10,4,1,received
908081,5,5,US,0,4,0,received
577824,2,6,US,1,4,1,received
282295,8,5,US,3,4,0,received
798245,15,6,UK,6,2,0,received
329643,1,6,US,13,2,0,received
139034,9,7,US,2,4,1,opened
413661,8,4,ES,1,2,1,received
28823,10,7,US,2,2,0,received
636812,8,1,US,4,2,0,received
482782,7,3,US,1,4,0,received
932734,3,6,US,4,2,0,received
129978,15,5,UK,9,4,0,received
453335,2,6,US,2,2,0,received
392722,6,3,UK,3,2,1,received
467077,10,3,US,2,2,0,received
668403,20,6,UK,8,4,0,received
272778,3,6,US,0,2,0,received
599322,7,6,US,11,4,0,received
420719,9,3,US,6,2,1,received
880421,10,7,UK,0,2,0,received
901425,10,4,US,0,2,1,received
916353,7,5,UK,4,4,1,clicked
839408,15,5,US,1,2,0,received
980740,10,6,US,3,2,1,received
536831,8,5,US,7,2,1,received
592872,8,7,US,3,2,0,opened
582882,8,1,FR,2,2,1,received
668262,14,3,UK,8,4,1,received
87480,6,3,US,1,2,1,received
738852,10,2,US,2,2,0,opened
531380,3,1,UK,6,2,1,received
467912,17,7,US,10,4,0,received
671114,4,6,US,4,2,0,received
474442,10,3,UK,0,4,1,received
44851,10,2,US,3,4,1,received
139290,16,7,US,3,2,1,received
545760,16,6,US,0,4,1,received
405731,4,2,US,10,4,0,received
587322,3,2,UK,0,4,1,received
436384,3,6,FR,2,2,0,received
988369,7,7,ES,0,4,0,received
33528,12,2,US,1,4,0,received
763018,1,6,UK,7,2,0,received
150090,10,1,US,4,2,1,received
427895,13,2,US,10,2,1,received
809006,6,3,ES,2,4,1,received
996500,15,5,FR,0,2,0,received
15816,13,7,ES,10,2,1,opened
698497,11,6,US,7,4,0,received
861876,8,4,US,6,2,0,received
986643,6,6,US,9,4,0,received
798926,14,7,UK,9,2,1,received
260770,12,6,US,4,4,1,received
438753,13,6,US,1,2,1,received
412681,4,2,US,9,2,0,received
856703,13,4,US,1,2,1,received
733009,1,7,US,2,2,1,received
685484,2,6,US,0,2,0,received
896376,6,7,US,3,4,0,received
299278,3,1,UK,9,4,0,received
511087,5,5,US,2,4,1,received
664620,6,6,UK,11,2,0,received
980090,12,5,US,4,4,0,received
872677,1,2,US,5,2,0,opened
166930,3,7,UK,8,2,1,received
617364,11,6,US,1,4,0,received
619619,2,1,FR,3,2,0,received
33083,9,4,US,4,4,1,received
462222,12,2,FR,2,4,1,received
892835,5,7,US,7,4,0,received
769100,9,5,US,8,2,0,received
388715,10,5,FR,1,2,1,received
22010,3,5,US,1,4,1,received
880087,14,6,US,9,2,1,received
268599,10,6,UK,2,4,1,received
236510,3,3,US,7,4,0,received
848402,13,2,ES,2,4,0,received
516486,4,4,US,8,4,0,received
224172,2,1,UK,3,2,1,received
615625,8,6,UK,0,2,1,received
30136,7,3,US,0,2,1,received
461168,9,6,UK,2,2,0,received
679760,12,6,FR,0,2,0,received
971247,12,1,US,0,4,0,received
137784,6,7,US,2,4,1,received
348816,13,5,FR,2,4,1,received
634451,7,4,US,9,2,1,received
98678,8,6,UK,2,4,0,received
43055,7,1,ES,1,2,1,received
44375,19,2,US,6,4,0,received
877774,13,3,UK,1,4,0,received
679109,12,7,ES,7,2,0,received
538471,5,1,US,4,4,1,received
429887,7,6,UK,9,2,0,received
985735,3,5,ES,6,4,1,received
844025,12,5,US,2,2,1,received
201367,3,4,US,9,2,1,received
822003,20,7,UK,4,2,1,opened
943539,8,2,US,6,2,1,received
300946,12,4,US,3,4,1,received
710418,8,6,US,3,4,1,received
786244,11,1,ES,5,2,0,received
59011,13,2,UK,2,2,0,received
341086,3,7,US,7,2,1,received
640020,14,7,US,10,2,1,received
610088,7,2,US,8,2,0,received
496096,5,6,US,2,2,1,received
593984,6,6,US,6,4,1,received
319194,8,5,ES,9,2,1,opened
743374,6,7,US,1,4,1,received
240476,4,4,UK,6,2,0,received
193305,3,5,US,8,4,0,received
279607,9,3,US,9,2,1,received
622860,9,7,FR,1,4,1,received
455662,6,3,US,3,4,1,received
414349,8,5,US,5,4,0,received
44316,9,3,ES,6,4,1,received
228713,11,6,US,5,4,1,received
289601,5,7,UK,5,4,0,received
820807,5,1,UK,6,4,1,received
609239,4,3,ES,2,4,0,received
216108,6,2,ES,1,4,1,received
518929,7,5,US,7,2,0,received
924417,8,3,US,8,4,1,received
895055,7,1,US,4,2,1,opened
339685,6,7,US,5,4,1,received
867014,10,7,US,5,4,0,received
783705,11,7,US,0,4,0,received
338633,5,6,ES,3,2,1,received
121403,7,2,ES,1,4,0,received
598776,9,4,FR,7,2,1,received
646942,8,7,US,1,4,0,received
950790,4,4,US,2,2,1,received
572661,14,7,US,0,2,0,received
797191,12,6,US,1,2,0,received
382389,10,6,UK,5,2,1,received
211116,10,2,US,9,2,1,opened
137357,6,7,US,2,2,1,received
307614,9,5,US,3,4,0,opened
633317,11,4,UK,3,4,1,received
960714,7,5,US,7,4,1,received
680197,5,2,FR,0,4,1,received
958695,12,3,US,1,4,1,received
212767,9,2,US,1,2,1,received
475941,10,2,US,5,4,1,received
432313,10,2,US,0,2,1,received
315284,11,2,US,6,2,1,opened
431547,16,1,US,2,2,0,clicked
955526,5,5,US,6,4,1,received
155727,13,2,US,5,4,0,received
152708,6,2,ES,0,2,1,received
779586,10,2,US,4,2,1,received
591385,6,6,US,3,2,1,received
368031,13,5,UK,1,4,1,received
563503,16,3,US,0,4,1,received
177355,2,2,US,5,4,0,received
968165,14,1,UK,4,4,0,received
620378,4,3,FR,5,2,1,received
888467,10,3,US,6,2,1,received
239637,10,7,UK,4,2,0,received
190328,7,7,US,3,2,1,received
970103,5,1,FR,4,4,1,received
766138,20,7,US,0,2,0,received
637163,11,5,US,2,4,1,received
166622,8,6,US,0,4,0,received
921031,5,1,US,7,4,0,received
305400,10,7,ES,0,4,1,received
570195,9,4,US,9,4,1,received
526135,7,6,UK,4,4,0,received
777219,11,5,US,4,2,1,received
386390,5,7,US,5,2,0,received
278091,9,7,UK,7,4,0,received
742386,3,5,US,3,4,1,opened
283186,11,7,FR,4,4,0,received
903935,4,2,US,7,4,0,received
646370,4,4,FR,4,4,0,received
168798,9,3,UK,3,2,0,received
608231,10,1,US,3,4,0,received
192292,14,5,FR,0,4,0,received
720519,12,6,ES,0,2,0,received
376140,6,5,UK,3,4,1,received
686255,4,6,ES,3,2,0,received
828005,10,5,US,2,4,0,received
340768,5,1,US,2,4,1,received
432747,17,2,FR,3,4,1,received
790560,6,5,US,8,4,0,received
380449,10,4,US,8,4,1,received
976252,18,1,US,7,2,0,received
183549,8,4,US,9,4,1,received
914830,8,5,US,1,2,1,received
77960,1,7,US,5,4,1,received
716027,11,5,US,3,4,0,received
857697,14,7,US,1,2,1,received
189391,6,6,UK,3,2,1,received
904967,8,7,US,5,2,1,received
328270,11,6,US,4,4,0,received
994252,14,2,US,8,4,0,received
894598,7,3,US,4,4,0,received
591133,7,3,US,6,2,1,received
303076,10,4,UK,3,2,1,received
40781,10,5,UK,3,2,0,opened
213150,9,2,US,0,2,0,received
96910,6,5,UK,0,2,1,received
713693,6,1,UK,2,4,1,received
160323,7,2,US,4,4,0,clicked
596091,7,6,US,8,4,0,received
218074,4,6,US,2,2,1,opened
639582,9,5,US,2,2,0,opened
950379,10,4,US,7,4,1,received
308242,20,3,FR,3,2,1,received
596257,7,2,ES,7,2,1,received
226132,7,4,US,1,2,0,received
181492,9,7,US,8,2,0,received
14392,3,1,ES,1,4,0,received
303496,15,7,US,3,2,0,received
287064,5,6,UK,5,4,0,received
999044,17,1,UK,5,2,1,opened
804174,1,3,UK,4,2,0,received
582768,15,6,FR,3,4,0,received
174451,8,2,UK,3,4,0,received
879186,9,6,US,4,2,0,received
745307,19,3,ES,2,4,1,received
390332,17,6,US,6,2,1,received
451664,5,1,US,3,4,1,clicked
808849,2,6,FR,2,2,1,received
863622,7,3,US,7,4,0,received
87093,11,4,ES,4,4,1,received
63105,10,7,UK,14,4,0,received
473255,4,3,US,6,2,0,received
730734,12,3,ES,7,2,0,received
821409,13,5,UK,3,2,0,received
304330,5,6,US,6,4,0,received
628679,5,2,US,8,2,0,received
749921,6,3,US,3,2,0,received
600891,1,1,ES,10,4,0,received
809018,13,4,US,11,2,0,received
709910,20,5,ES,3,4,0,received
251973,18,5,US,8,2,1,received
398109,14,7,US,11,4,0,received
466960,2,1,UK,9,2,1,received
147140,5,2,UK,3,2,0,received
766286,9,2,US,0,4,0,received
599499,6,3,ES,2,4,1,received
657337,5,1,US,7,4,0,opened
817160,11,6,UK,5,4,0,received
939815,12,6,FR,0,4,0,received
501742,8,4,UK,4,2,0,received
663748,6,3,US,8,2,0,received
165430,10,4,ES,16,2,1,received
149376,8,1,US,3,4,1,received
52893,9,5,US,0,4,0,received
569847,15,7,ES,1,2,1,received
67084,5,3,FR,2,2,0,received
212199,5,1,ES,15,4,0,received
167082,4,5,US,0,2,1,received
840599,8,7,US,2,4,0,received
497614,18,3,UK,5,2,1,received
835339,8,4,UK,3,2,1,received
988082,4,1,UK,8,2,0,received
288033,11,4,UK,4,2,1,received
233928,2,5,US,1,2,1,received
910027,10,7,US,6,2,1,received
614714,3,1,US,8,2,0,received
80349,5,1,US,2,2,0,received
575745,1,2,US,4,4,1,opened
587414,12,5,ES,0,4,1,received
75923,4,7,US,9,2,1,opened
877647,6,5,US,1,4,0,received
411850,2,3,ES,4,4,0,received
618382,12,1,US,6,2,0,received
985548,5,3,FR,0,2,1,received
627389,3,1,US,2,4,0,received
428730,11,1,US,2,2,1,opened
989931,5,4,US,14,2,1,received
963758,6,5,US,8,2,0,received
710202,16,2,FR,8,2,1,opened
537240,19,3,US,4,4,1,received
239089,10,4,US,1,4,1,received
589289,12,4,ES,5,2,0,received
247849,13,2,US,2,2,1,received
600059,9,2,ES,12,4,0,received
568948,11,7,US,2,4,1,received
937651,14,1,ES,9,4,0,received
867529,4,1,UK,2,4,0,received
580871,3,6,US,7,2,0,received
335234,10,7,ES,1,4,0,received
503106,5,7,US,6,2,1,clicked
674434,8,3,US,5,4,0,received
949662,12,1,US,0,4,0,received
296439,1,1,US,8,4,1,opened
628059,1,7,US,1,4,1,received
521967,10,7,ES,4,2,1,received
579578,5,4,US,4,4,1,received
269374,6,6,US,9,2,1,received
795024,2,7,US,4,2,0,opened
212108,13,5,US,1,2,1,opened
361866,7,1,ES,1,4,1,received
678171,4,5,US,10,2,1,received
491607,7,5,US,0,2,0,received
822667,6,6,US,0,2,1,received
693762,9,1,FR,2,4,0,received
302020,10,3,US,10,2,0,received
213322,11,5,UK,4,2,0,received
370658,11,1,US,5,2,0,received
658169,10,1,UK,6,4,1,received
663405,6,1,UK,3,2,0,received
486206,10,5,UK,6,2,1,opened
580283,9,5,US,9,4,1,received
784755,14,3,FR,5,2,1,clicked
886570,16,4,UK,2,2,1,received
144339,15,4,UK,5,4,1,received
28998,8,5,US,4,4,1,received
417727,13,1,US,1,2,1,received
373408,2,1,US,2,2,1,received
809130,7,1,US,4,2,1,received
78455,11,6,US,4,2,1,received
248953,4,4,US,10,2,0,received
623017,2,6,US,2,4,0,received
536731,9,3,US,3,4,0,received
414744,1,2,UK,6,4,0,received
958848,5,1,US,1,2,0,received
76794,14,4,FR,4,2,1,clicked
283454,7,7,US,0,4,0,received
868311,14,2,US,2,4,0,received
131482,10,2,US,5,4,0,received
217879,6,4,US,4,2,1,received
274623,16,1,US,2,4,1,clicked
955862,5,2,US,0,4,0,received
224010,12,1,US,1,2,0,received
254677,5,1,UK,0,2,1,received
470994,6,4,US,1,2,1,received
652425,14,7,US,1,4,0,received
920335,10,6,UK,2,4,1,received
969026,7,7,US,12,2,0,received
539095,5,3,ES,1,4,1,received
800293,1,3,US,6,2,0,received
738351,6,1,US,4,2,0,received
255752,11,6,US,6,2,0,received
861568,13,7,US,1,2,0,received
314610,3,4,FR,2,2,1,received
571776,13,6,US,2,4,1,received
788511,10,1,FR,2,4,1,received
844727,14,1,US,0,4,1,received
100045,6,2,US,0,4,1,received
577520,3,7,US,5,4,1,received
555880,3,3,UK,10,2,0,clicked
254671,5,6,US,1,4,0,received
84787,12,1,US,6,2,1,received
447474,10,4,UK,7,2,0,clicked
597037,9,1,UK,1,4,1,received
662453,10,5,UK,8,4,1,received
304711,7,1,UK,3,2,0,received
569356,8,7,UK,2,4,0,received
462901,13,3,UK,6,2,0,received
898276,3,6,US,9,4,1,received
941677,7,3,US,8,4,1,opened
896886,6,4,US,4,4,0,received
319624,7,5,ES,2,4,1,received
518049,10,5,FR,4,4,0,received
894621,3,4,US,4,2,0,received
30225,16,2,FR,6,4,0,received
62305,15,1,FR,3,2,1,opened
393009,12,1,US,6,4,0,received
627629,9,5,US,5,4,0,received
594885,4,6,UK,6,4,0,received
432983,10,3,UK,3,2,0,received
786516,5,7,ES,8,4,1,received
759308,21,4,US,2,4,1,received
836608,3,5,US,5,4,0,received
825347,7,5,US,2,2,0,received
792275,11,3,US,0,4,1,received
938179,16,5,US,4,2,1,received
699749,10,1,UK,10,2,0,received
477771,12,6,ES,5,4,0,received
593905,7,5,US,2,4,0,received
490401,19,3,ES,7,2,1,received
98522,7,3,US,8,4,1,received
882056,15,7,FR,0,2,1,received
659617,10,2,FR,11,2,0,received
719479,6,7,US,2,2,1,received
970548,4,7,UK,14,4,1,received
968434,11,3,US,1,2,1,opened
278461,15,2,UK,1,2,0,received
464170,5,5,US,3,4,1,received
825214,11,2,US,4,4,0,received
447181,13,4,US,0,2,1,received
436549,15,7,US,0,2,0,received
268681,14,1,US,9,2,1,received
435546,1,2,US,4,4,1,received
598711,9,3,FR,4,2,0,clicked
730468,13,5,UK,9,4,1,received
908541,11,5,US,2,4,0,received
254830,9,4,UK,5,2,0,received
158196,11,2,US,2,4,1,opened
248807,7,6,UK,1,2,1,received
652578,13,3,US,6,4,0,received
944522,15,2,ES,6,2,0,received
190875,8,1,ES,1,2,1,received
430508,10,1,UK,7,4,0,opened
513540,4,3,US,7,2,1,received
246670,3,3,ES,6,4,1,received
972892,8,3,ES,7,4,0,received
591838,6,7,UK,4,2,0,received
401999,16,1,US,4,2,0,clicked
533125,10,5,FR,1,2,0,received
5960,12,5,US,2,2,0,received
859015,7,4,US,1,4,0,received
118808,19,2,US,7,4,1,received
438834,10,1,FR,2,2,0,received
480043,7,5,US,10,4,0,received
395947,9,4,US,1,4,0,received
963940,4,4,US,3,4,1,clicked
624296,13,3,US,7,4,1,clicked
219870,13,7,US,4,2,1,received
14802,7,1,US,12,2,1,received
387607,10,5,FR,5,2,0,received
843259,3,6,US,3,4,0,received
52940,11,2,FR,3,4,1,received
709474,11,7,ES,7,2,0,received
886272,8,3,US,7,4,0,received
140568,11,4,UK,3,4,0,received
34331,3,6,US,5,4,1,received
587496,11,4,FR,3,2,0,received
559296,12,7,US,2,2,1,received
499299,14,2,US,2,4,0,received
584174,7,5,UK,9,4,1,received
447888,6,5,US,5,2,0,received
229821,6,7,UK,0,2,0,received
278964,8,1,ES,3,4,0,received
586999,11,2,US,2,4,1,received
291050,11,3,US,7,4,0,received
675129,5,6,US,5,4,0,received
63438,8,5,UK,1,2,1,received
913409,7,7,FR,0,4,0,received
995843,8,6,US,2,2,0,received
994295,10,7,FR,2,4,1,received
652784,5,5,UK,5,2,1,received
115900,1,6,UK,7,2,0,received
303747,23,3,US,4,2,0,received
641525,10,7,US,5,4,1,opened
458773,10,3,US,9,4,1,received
775296,7,1,US,8,2,0,received
681776,17,3,US,1,4,1,received
781528,7,3,US,0,4,0,opened
941800,8,4,ES,3,4,0,received
1981,12,3,US,3,2,0,received
586021,10,4,FR,1,2,0,received
734378,3,7,US,3,4,0,received
22428,6,6,US,0,2,0,received
246477,8,6,ES,8,4,0,received
523793,16,4,US,1,4,0,received
640936,10,7,US,3,4,0,received
709036,9,2,US,10,4,0,received
98741,7,7,US,0,2,1,received
27839,3,2,UK,4,2,0,received
25628,10,7,ES,1,4,0,received
975786,18,3,US,2,4,0,received
911031,8,5,US,9,4,1,received
935010,15,4,FR,12,2,0,received
821413,5,1,UK,3,2,0,opened
333088,11,6,US,4,4,0,received
834105,18,6,US,0,2,0,received
219125,13,1,US,7,2,1,received
772952,12,4,US,2,2,1,received
8248,10,2,FR,11,2,0,received
82268,7,6,UK,7,4,1,received
366149,1,3,US,10,2,1,received
401171,4,4,US,0,2,1,received
575648,8,4,UK,0,4,0,received
295182,5,2,US,3,2,0,received
450366,6,4,US,3,2,0,received
744847,10,1,FR,1,2,1,received
246877,6,7,US,4,2,0,received
9106,11,3,US,8,2,1,received
709643,6,1,FR,5,2,1,received
41130,11,4,UK,0,4,0,received
179568,12,1,UK,6,4,1,received
333499,15,5,UK,6,4,0,received
314977,3,7,US,3,2,0,received
385039,6,7,FR,1,4,0,received
755339,8,4,US,4,2,0,received
360204,19,6,US,8,4,1,received
688750,5,6,UK,3,2,1,received
995690,8,6,US,1,2,1,received
339355,8,1,ES,4,2,0,received
710480,10,4,ES,1,2,1,received
882453,12,4,US,4,4,1,opened
84080,7,3,FR,3,4,0,received
31709,12,7,UK,3,4,0,clicked
993936,13,6,US,5,4,0,received
485522,9,6,US,8,2,0,received
372275,6,2,US,3,2,1,received
524220,5,1,FR,3,4,0,received
541198,8,5,FR,6,4,1,received
205543,10,2,ES,4,2,0,received
442219,16,5,US,1,2,0,received
613382,5,3,ES,0,2,1,received
723939,7,1,US,4,4,1,received
16313,9,2,UK,9,4,0,received
693299,6,7,US,4,2,0,received
715492,6,4,UK,1,4,1,received
75689,9,6,US,6,4,1,received
699077,5,4,US,10,2,1,received
597169,6,3,US,6,2,1,received
823034,13,4,US,0,2,0,received
555416,14,6,US,2,4,1,received
935295,4,2,ES,1,2,0,received
692243,5,4,FR,7,4,0,received
45034,6,2,US,3,2,0,received
618987,8,5,US,0,4,0,received
523093,7,4,US,3,4,0,received
938264,4,5,UK,7,4,0,received
942384,15,7,US,1,4,1,received
672373,9,5,US,0,2,0,received
874068,9,2,US,8,2,0,received
840757,9,1,US,3,2,0,received
8951,8,3,ES,4,4,1,received
734380,17,6,US,5,2,1,received
148420,16,6,FR,2,4,1,received
852354,11,7,US,2,4,0,received
573625,12,3,ES,9,2,1,received
231705,2,7,UK,4,2,0,received
896186,14,7,US,1,2,1,received
809783,14,6,US,1,2,0,received
144865,7,4,US,8,4,0,received
908293,6,5,US,5,2,1,received
700739,10,2,US,3,4,1,opened
331787,5,4,US,8,4,1,received
100965,2,6,US,4,2,0,received
975744,13,4,US,8,4,1,clicked
764568,8,4,US,2,2,0,opened
43702,15,1,ES,2,4,1,received
63054,8,2,ES,5,4,0,received
973227,14,6,US,2,4,1,received
596943,12,4,US,3,2,0,opened
460463,13,7,US,5,4,1,received
146030,14,1,US,10,2,0,received
705196,7,3,US,9,4,1,received
12943,5,4,US,6,2,0,received
769920,8,7,US,2,4,1,received
702466,11,6,US,2,2,0,received
242600,3,6,US,3,2,0,received
399709,16,6,UK,4,2,1,opened
325335,8,4,US,7,4,0,received
137943,7,6,US,4,2,0,received
758129,5,7,FR,9,4,0,received
499990,5,2,US,2,4,1,received
970404,7,5,US,9,4,0,received
602889,12,1,FR,3,4,1,received
308042,11,4,UK,1,2,1,opened
661336,15,7,ES,2,2,0,received
725398,11,1,US,7,4,0,received
910575,6,5,US,1,2,1,received
93762,14,2,US,5,4,0,received
736409,13,3,ES,3,4,0,received
213576,8,5,US,4,4,1,received
830095,8,3,US,0,2,0,received
182546,6,4,US,4,2,1,opened
853817,7,4,US,9,2,0,received
905579,11,5,UK,8,2,0,received
61032,6,5,US,6,2,0,received
985457,16,7,FR,2,2,1,received
953263,9,1,US,1,4,0,received
626262,10,7,US,3,2,0,opened
754037,14,7,ES,2,2,1,received
241843,3,1,US,0,4,0,received
583860,18,1,US,1,4,0,received
104433,9,3,UK,7,2,1,opened
342409,13,4,US,8,4,0,received
685781,18,1,US,4,4,0,opened
475469,9,7,UK,5,2,0,received
726067,17,2,US,11,4,1,received
714804,8,2,US,8,2,1,opened
272385,10,3,US,2,2,0,received
395128,7,1,US,4,4,0,received
582065,10,6,US,7,4,0,received
594586,11,5,US,6,4,1,opened
388644,12,7,UK,3,4,1,received
84075,15,5,ES,1,2,1,received
561357,9,6,UK,5,2,0,received
614065,7,7,ES,3,4,0,received
18587,10,1,US,4,4,1,received
315244,3,3,US,0,4,1,received
221732,10,3,US,0,4,0,received
764797,16,4,ES,5,2,1,received
578872,15,3,US,4,2,1,received
557968,10,2,FR,5,2,0,received
18066,9,2,US,1,4,1,received
378717,11,5,FR,0,2,1,received
563227,4,5,ES,2,4,1,received
87667,4,3,US,1,2,1,received
372591,5,1,US,9,4,1,received
74572,12,2,US,1,2,1,received
957366,4,1,US,3,4,0,received
792283,6,2,US,5,4,0,received
627676,4,4,US,0,2,1,opened
617769,15,4,US,5,2,1,opened
656932,5,1,US,7,4,0,received
997963,7,1,US,1,2,0,received
368672,2,2,FR,0,2,0,received
343773,5,3,UK,4,2,1,received
72422,21,6,UK,9,4,1,received
462674,1,7,US,3,2,0,received
476139,6,1,UK,2,2,1,received
681166,8,7,ES,6,2,0,received
100157,12,4,ES,10,2,0,received
495323,8,4,UK,5,2,1,received
184226,9,2,US,1,2,1,received
572713,9,2,UK,3,4,0,received
268709,7,5,US,9,4,1,received
491330,13,1,UK,6,4,0,received
561247,9,5,US,1,2,0,received
317188,8,4,US,3,4,1,received
734806,7,1,US,1,2,1,received
439017,11,3,UK,6,4,0,received
421030,6,7,FR,4,2,0,received
763738,11,3,US,1,2,0,received
456004,13,3,US,3,2,1,received
987008,16,5,US,2,2,0,received
154915,14,1,UK,9,2,1,received
224041,12,6,US,1,4,0,received
199066,7,4,US,7,2,0,opened
105452,12,2,US,9,2,0,received
775117,10,7,FR,1,2,0,received
561014,12,6,US,2,2,1,received
449473,5,6,ES,5,4,1,received
384137,15,1,FR,5,2,1,received
65155,3,5,US,7,4,1,received
565008,13,3,US,7,4,0,received
494367,3,1,FR,0,4,0,received
766190,12,6,US,4,2,0,received
534702,14,6,UK,7,4,0,received
752254,1,7,ES,1,2,1,received
910910,2,1,UK,7,4,0,received
533359,4,5,US,6,4,0,received
